x1,x2,x3,x4,x5,x6
1,5.19872797893395,0.891420879110376,8.50454490398988,0.01146622028165,11
2,0.326780704898771,0.431152170335821,6.5703984675929,0.644999412170855,12
2,0.372859826735362,0.807611981812452,1.40165562741458,0.640271296696671,10
2,1.54521934112588,0.963440366741309,7.9974051960744,0.918623415711236,7
4,0.351396382762532,0.676340125023552,1.99862193781883,1.54110700504524,10
3,0.233524112361572,0.929798566219621,6.979678964708,0.225280957296491,10
2,4.92122314809365,0.401947321752461,3.10169568751007,0.892221212965957,12
4,3.64980729205831,0.87290390043313,1.8119395012036,0.281803684331233,12
2,1.66003438192204,0.087630730659064,1.81111509213224,0.326887505114977,9
3,2.09386670273965,0.643142802321314,6.17315062321723,0.311007182293251,10
3,18.094612264248,0.419476989795276,8.51915098726749,0.334259535482431,4
2,2.87554359717146,0.881658075303002,7.71980755031109,0.02901259748089,11
1,1.74378650678963,0.81917739560558,3.2925544003956,0.260616988715691,10
1,0.616054258512422,0.777110861347012,2.01036151498556,0.982244647983329,4
2,0.019833625247031,0.756246135578175,6.43438527127728,0.045282598363472,6
2,3.75467140994521,0.590265379807139,3.07610861025751,0.084566977185508,15
4,205.865724818648,0.393439110423841,5.26472356868908,0.672193028004774,14
3,18.2530285661557,0.850981252850144,4.84186171321198,0.561590446752119,10
2,1.70487565088611,0.922246616616626,4.075013527181,0.672010772523093,11
2,5.87165825590482,0.804450135527201,2.70145722432062,0.331825941476627,7
2,3.86938295428777,0.474944727533028,5.80600507790223,0.046718594462921,8
2,1.92271634014297,0.49840100749648,6.43859798787162,0.170814982460191,8
1,6.20311551143061,0.847593193557385,3.11634418787435,0.330375583207512,9
5,29.7892870244237,0.882034860875273,1.40178843168542,0.04380118722717,13
2,0.845502503452686,0.487548017460063,7.02133272076026,0.564196922477889,10
2,0.297266145091691,0.701352238371756,5.18615501234308,0.08009592583403,9
4,0.087510472885188,0.568992520926231,2.46611420996487,0.622527470163314,11
5,0.721904599960087,0.568864678936593,5.62358675757423,0.940511368159072,6
2,0.582196551846079,0.64483536618646,7.09663302637637,0.398473298784002,12
1,0.936500601690501,0.132099949478356,1.80848531890661,0.027120756451041,13
2,112.826186854221,0.624350894039629,1.91059357253835,0.910763808173649,13
3,46.0451052731038,0.50290550883209,2.68352022627369,0.128678393084556,12
3,5.92491018223265,0.979347811015357,1.36518170591444,0.36231819197377,7
5,0.036065613867507,0.862328101726849,2.8346884669736,0.157093574137737,9
2,18.4761675324144,0.430113779736736,9.67861515237018,0.176064354677995,7
2,5.33935811627138,0.787435220291157,1.03231067070737,0.275104807986224,10
3,0.740427777037287,0.633392941828226,8.03862934466451,0.386930540500486,8
4,0.76814679579761,0.848173304660345,5.0756971212104,0.519767195120007,13
4,2.44892687481207,0.705104211198679,7.40901849931106,0.048112880472545,6
2,5.08256998330589,0.436962872394265,9.74013992352411,0.286808191340274,7
2,0.033611071523588,0.696894436172405,3.40165159432217,0.010346910916269,13
4,11.2841436720895,0.709062682782888,3.15260887145996,0.180394707558056,11
1,2.53174653559409,0.597157338152215,4.83217289205641,0.910791742883833,10
4,0.081598076720732,0.625849499544739,3.85299354791641,0.101389307218293,7
3,0.015031123737639,0.917271009773569,1.70322121586651,0.025542555503064,6
1,8.46951951570577,0.255353661868764,5.24783212225884,1.20717327972702,11
1,14.6673643051331,0.31653310748864,7.38270976580679,0.03264875585274,8
4,2.61988651302673,0.52101056329993,4.53419366618618,1.54672982907834,9
3,16.3952598100033,0.513409966658357,3.99868220789358,0.210887483631571,5
4,6.83463901391219,0.662678330335793,0.866806334815919,0.226025429243843,5
2,2.29561012891046,0.510152364125207,8.24294417630881,0.14092726757129,9
2,0.77366300029981,0.692111665386038,7.44558190228418,0.270639517330531,8
4,1.2792075777542,0.847005622804931,5.95224622171372,0.04694090411067,11
3,0.304345593352424,0.456435077108444,9.11096358904615,0.888794067584189,7
1,1.64050554296832,0.721832423842373,4.16551361326128,0.25618779566505,7
3,0.241092697255255,0.917847127577873,0.011156548280269,0.618985928937198,8
1,0.868687707677009,0.809474958613219,0.607091768179089,0.503180746228097,5
1,40.9664664385541,0.84848295877228,3.3418068359606,0.017886753412425,9
2,3.41181790317558,0.600757448891704,5.30940343858674,0.04356665055578,10
3,9.53743830076623,0.716742932895531,7.36180054955184,0.026778927051427,5
2,0.709175029929008,0.536010060162679,4.87900851527229,0.087534283132603,10
3,0.363389104673259,0.879506918638921,5.73125383350998,0.714240249825231,5
3,2.33036883819249,0.347820618480422,1.0983577161096,0.034753310183684,8
1,3.96404875065848,0.602222591959482,1.09075093176216,0.031450087359796,5
1,0.048912424719776,0.33443666221055,6.26379931578413,0.065419307065203,10
4,4.91588470292214,0.717505977417683,4.64129027910531,0.35525296563005,17
2,1.04297169401546,0.768185385688223,1.73264301614836,0.293105685758992,12
2,0.066223676017247,0.919228424051277,2.95285194879398,1.15019348009787,10
3,6.27231678340153,0.59928367263966,3.60236492706463,0.061164566151926,7
0,3.29613255717077,0.525967566263829,2.60233233682811,0.014597369559317,8
3,0.743772537448059,0.599168532413545,6.85203722678125,0.051900343969464,13
3,1.70837339969495,0.766047634044905,5.4608056973666,0.64218746681691,12
2,2.50158087541312,0.67585240467253,7.67175128683448,0.035688086723288,4
3,9.50855671129472,0.968602396326058,9.16889267042279,0.02686288068071,6
1,10.6074061653916,0.859602126484038,4.32671274757013,0.397282193711305,11
2,21.133631343926,0.713238847788195,2.90847237454727,0.2712398063696,11
3,0.059198426065879,0.51988527758754,2.92196611408144,0.354580009342138,11
3,5.191095945007,0.718592135438784,2.73143819533288,0.106040574678257,8
3,5.59490633288073,0.719007158370982,9.93439525365829,0.115275516950836,7
4,573.700285638189,0.67894913599562,2.19902823679149,0.995073159479714,12
2,0.654366639803088,0.303815241848155,2.06084882607684,0.29326506795824,9
5,1.33264073273581,0.640848963709472,4.97699104715139,0.072227097582072,10
2,0.445267494151915,0.718900932733724,5.75741027481854,0.212493003190805,12
3,0.233745221708775,0.756059032570757,3.98248877376318,0.045679076574743,8
3,4.45634053274514,0.822838606053549,3.24791149236262,0.411462304168348,10
3,2.29739423504261,0.65799234035231,5.53381173638627,0.076149846205879,10
2,2.20006096008417,0.519749856500943,7.59553890675306,0.25968238997982,10
2,1.99738163531447,0.593523053130611,6.58803577767685,0.154098817768196,14
2,0.710563762366393,0.8513167196684,2.96515459660441,0.226133030528824,8
1,1.30245502641838,0.352845904287496,3.33862129598856,0.732289235435125,5
4,0.291954446926533,0.34547685706807,0.089408154599369,0.029220142712196,3
2,4.01814955681442,0.481192815062441,8.87696667108685,0.888432798865151,7
3,1.36731488839412,0.800851492849753,4.51649396680295,0.900976040048115,8
2,0.533760722086802,0.50348665682457,6.00995661458001,0.686651142906952,13
2,2.10469843076291,0.878831168732563,9.80274572968483,0.033601775454978,11
2,1.0551435724878,0.942664087666891,1.96494781877846,0.781637220911892,6
5,1.08374723272494,0.777608709752542,8.22052031755447,0.296326410973229,11
3,0.065830082924184,0.597977975379483,1.25792034436017,0.596412817609119,12
0,4.81196693588521,0.57797943150405,4.05745151685551,0.792361066324226,10
4,0.808780636816223,0.855988781838442,8.51257467875257,0.411945332138145,3
